# Level force for
# start: 0.0, 0.0, 18.424791666666664
# center: 0.0, 0.0, 19.84208333333333
# end: 0.0, 0.0, 21.259375
# number of nodes: 1552
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 18.56074211083899 -14.42901882350327 -104.70494063628568 -4.950253207074406 7.146347618858957 -7.0259542524253495
0.03 43.63360166878643 -33.96868213408862 -246.50062753826586 -11.65445655765929 16.82163446420869 -16.550815377768956
0.04 72.67538900108306 -56.572798222136356 -410.53675945368485 -19.410808518663643 28.00874335159214 -27.57326287232893
0.05 102.8638431259542 -79.99863907195329 -580.536996259997 -27.450127961218694 39.591706023824344 -38.999841471757065
0.060000000000000005 131.38937108373855 -102.02999497735813 -740.4171522084567 -35.01210279351936 50.47021248161692 -49.749856436995785
0.07 155.70103013587948 -120.68330302571707 -875.7813680097605 -41.415892779805425 59.66357529307027 -58.855936251595416
0.08 173.7249034060954 -134.38154049305038 -975.1841599386569 -46.11978146212675 66.39720652132141 -65.54876859335297
0.09 184.0397288938718 -142.08218274577197 -1031.059291035314 -48.76520472888107 70.16460871658097 -69.31934895821006
0.09999999999999999 185.9940981764388 -143.34974053509774 -1040.2463120752275 -49.20185927617229 70.76055382049377 -69.95416985829878
0.10999999999999999 179.7517669956595 -138.36853576978208 -1004.0837221488123 -47.49235075918125 68.28422856978297 -67.54137254997273
0.11999999999999998 166.2571219558645 -127.89717403431156 -928.0783489661197 -43.89677037516736 63.114073052044944 -62.448596787748706
0.12999999999999998 147.12245943014324 -113.17132066719353 -821.1996584615673 -38.83943143248764 55.858390618348 -55.275828477812745
0.13999999999999999 124.44751567853467 -95.76614847774893 -694.881226985345 -32.861628083692935 47.28777933325747 -46.78873602547654
0.15 100.59183366596791 -77.4331838978435 -561.8361881281252 -26.56547875667581 38.25644810683219 -37.839577959613536
0.16 77.92675502257238 -59.92805421633035 -434.8069368880109 -20.55458098135415 29.61999243820582 -29.283647022393367
0.17 58.596048197528006 -44.845937685237196 -325.37042409730526 -15.377283823658281 22.15705377522991 -21.89929976567078
0.18000000000000002 44.31194647433042 -33.47983671882336 -242.9095322854543 -11.477853827959427 16.501609297702828 -16.3189265987898
0.19000000000000003 36.20708281532254 -26.7140127766042 -193.83971900560775 -9.159796595374381 13.091458750470972 -12.976837128814289
0.20000000000000004 34.75425095170608 -24.960859852243832 -181.1512760178113 -8.564195018520886 12.136912944314874 -12.07815184604984
0.21000000000000005 39.75667434370029 -28.145060933900446 -204.29439557576313 -9.664348114462555 13.611763329331964 -13.590589461789088
0.22000000000000006 50.40458986239197 -35.73398766107411 -259.40050815358546 -12.276357158134058 17.266432470338117 -17.25878888263137
0.23000000000000007 65.3855603816732 -46.809330620017676 -339.80234227624567 -16.083862173235293 22.661409685224626 -22.638725426446186
0.24000000000000007 83.03568977810195 -60.171120300486145 -436.7893025835712 -20.673898614403438 29.216801506617827 -29.148001248760057
