# Level force for
# start: 0.0, 0.0, 32.59770833333334
# center: 0.0, 0.0, 34.015
# end: 0.0, 0.0, 35.43229166666667
# number of nodes: 2632
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 13.888917765863495 0.8663309546415383 -27.139525942850984 -0.35995761304999374 -5.899887235213004 0.3345898803930523
0.03 32.64591919688256 2.0393429619594885 -63.892975615828306 -0.8475435445097479 -13.889920625048582 0.7864773280224234
0.04 54.3677732874005 3.3964770340137527 -106.41115240147006 -1.4116700370476576 -23.135285804671945 1.3103571487945236
0.05 76.94675465489229 4.803101987407759 -150.47521932622175 -1.9963646874199799 -32.720380156468806 1.8541672324392269
0.060000000000000005 98.28235624615476 6.126111339761846 -191.9161330491801 -2.5462866979035663 -41.739537467258536 2.3664774307244785
0.07 116.46332653090506 7.2463577314166985 -227.0024468671189 -3.0118606709041824 -49.38076240857625 2.8011160583782915
0.08 129.93132637110918 8.069102510777729 -252.76744462704858 -3.3536195948350995 -54.996787993972994 3.121079346643915
0.09 137.61508152812397 8.53170994929715 -267.2499191913422 -3.5454218325149633 -58.1579317427195 3.301433530364909
0.09999999999999999 139.02218761093974 8.607987889860617 -269.63067382672295 -3.5762981647970005 -58.68270595408498 3.3310619217542348
0.10999999999999999 134.27698538672658 8.308986251624924 -260.2566785451073 -3.4508130327866087 -56.64412984652019 3.213199529942139
0.11999999999999998 124.09690409049675 7.680211916193141 -240.55536742489554 -3.1879565669795227 -52.35193452570978 2.9647347917185423
0.12999999999999998 109.70742836456168 6.7958111585518655 -212.85172068337258 -2.8187266787333485 -46.31316239372436 2.6142906169583555
0.13999999999999999 92.70363171366787 5.750329131543539 -180.1094246016996 -2.382675332400174 -39.17565826221351 2.199180896124101
0.15 74.87441465118867 4.648925280821075 -145.62381662797804 -1.9237892239598313 -31.660550482215736 1.761498373352644
0.16 58.01107480063551 3.5970784334026398 -112.69778956072987 -1.4861307512618473 -24.49071999934342 1.3437617355875668
0.17 43.723384172094306 2.690687420973621 -84.33211639109547 -1.1096727472096455 -18.322386475522748 0.9846419961036248
0.18000000000000002 33.28455077368615 2.0075617593192714 -62.95882662363452 -0.8267227241545978 -13.686310390955072 0.7152872384293482
0.19000000000000003 27.520715014604963 1.6009943521658396 -50.240756623685975 -0.6592529520001842 -10.943803930601321 0.5566026655430228
0.20000000000000004 26.75394592848003 1.4959555701207723 -46.9529069763343 -0.617340368984578 -10.26099764581674 0.5178080516231469
0.21000000000000005 30.799524688091452 1.6880553413536565 -52.95265863773084 -0.6988061143896765 -11.602794722675387 0.596171101645718
0.22000000000000006 39.01349272522484 2.145402298182507 -67.23717229644575 -0.8900218713507874 -14.746035182286528 0.7779607865164129
0.23000000000000007 50.38040721108091 2.812837525787619 -88.07818027840361 -1.1677425776136898 -19.309526607808728 1.0403518270652716
0.24000000000000007 63.63067122672257 3.618196849292501 -113.21779941458155 -1.501742929764454 -24.797311479940465 1.3540511333056855
0.25000000000000006 77.37473575726167 4.479826959313876 -140.10417814286447 -1.8579743568095326 -30.6504793615388 1.6863535350050731
0.26000000000000006 90.24202248745816 5.314619069853105 -166.1432474189582 -2.2019275362919144 -36.30236586587381 2.0043440643554313
0.2700000000000001 101.0126643692581 6.045837686734232 -188.94253608095912 -2.5018837497134667 -41.23192622627544 2.277974511712951
0.2800000000000001 108.73074412888015 6.609980230368908 -206.52487337209016 -2.731755304789635 -45.010449997449015 2.482763897002901
0.2900000000000001 112.78844352329497 6.962086765690792 -217.4935648458929 -2.873278518714075 -47.33758818932299 2.6018793306289054
0.3000000000000001 112.97338972960131 7.079107588704417 -221.13587490472614 -2.9173684714111965 -48.06373841316215 2.627459398512646
0.3100000000000001 109.47416109849593 6.961078120596457 -217.45791944217677 -2.8645486355809053 -47.19724424871986 2.5610191452159445
0.3200000000000001 102.8434858835463 6.630033622457999 -207.15070333333753 -2.7244490217726147 -44.8962998287429 2.412912971383998
0.3300000000000001 93.92441427461205 6.126991232883981 -191.49353448257665 -2.514460686974906 -41.44699899414086 2.200930345748783
0.34000000000000014 83.74818674845582 5.5071955712383875 -172.20662699556416 -2.2577131262895374 -37.23017798485631 1.948175263092606
0.35000000000000014 73.41677005877716 4.834272719285965 -151.26907403637628 -1.9806087914657953 -32.68078615148293 1.6805286398440238
0.36000000000000015 63.98455375583905 4.1738654482514645 -130.72093362209895 -1.7101571238671793 -28.244023498134517 1.4239250802186472
0.37000000000000016 56.3518560016005 3.5873384166561526 -112.46886247008929 -1.471398113250759 -24.332660052132827 1.2018052343781345
0.38000000000000017 51.18180236712804 3.1261995936094014 -98.1134956008212 -1.2851392222405442 -21.289559363508307 1.0329747534554956
0.3900000000000002 48.847504928686774 2.827723291189111 -88.81383193528661 -1.1662111516820857 -19.35872750891692 0.9300550858083894
0.4000000000000002 49.412753913771326 2.7121097349332945 -85.19962488266397 -1.1223766872557723 -18.66719868258752 0.8986343999418083
0.4100000000000002 52.64538289390011 2.7813906018930092 -87.3376695172946 -1.1539604587373877 -19.218885192099727 0.9371419107435053
0.4200000000000002 58.05961364241535 3.0201397585971677 -94.75251246586225 -1.2541952625662005 -20.900356829830383 1.0374097784491685
0.4300000000000002 64.98071456384233 3.3977174106966705 -106.49694709848916 -1.4102149191897326 -23.497356862157837 1.1858163484994857
0.4400000000000002 72.62456426324437 3.871905658649368 -121.26327689150989 -1.6045680811688021 -26.719983481372275 1.3648797359020293
0.45000000000000023 80.18334413801242 4.393428496962278 -137.522962075471 -1.817084980204722 -30.233734898004034 1.5551292903202487
0.46000000000000024 86.90868967008487 4.91091746773699 -153.68026245965964 -2.0269053593032123 -33.69322696065994 1.737069458651923
0.47000000000000025 92.18416677171982 5.375833137327481 -168.2248879092219 -2.2144693714532995 -36.775293468727455 1.8930495784932457
0.48000000000000026 95.58020895987988 5.746910977313585 -179.86947102190092 -2.3632862798351537 -39.20838407698969 2.008866024827589
0.49000000000000027 96.88650262367928 5.993686332521991 -187.65973935319082 -2.4613249977760265 -40.79565828153519 2.0749500592526253
0.5000000000000002 96.11942443544793 6.098852346407412 -191.04834442759898 -2.501915198240222 -41.429879224431886 2.0870403535566955
0.5100000000000002 93.50509618805718 6.059268199185928 -189.92709744785503 -2.484098578230469 -41.09909132811511 2.04629947211192
