# Level force for
# start: 0.0, 0.0, 43.93604166666667
# center: 0.0, 0.0, 45.35333333333334
# end: 0.0, 0.0, 46.770625
# number of nodes: 2412
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 9.383550419278876 -1.0274439824709283 24.813595493949993 -0.9663270984723296 1.093319822316038 0.15996536670325723
0.03 22.038531070108103 -2.4187306855168367 58.41723021547159 -2.2749149692724884 2.571918206162652 0.3762425038699284
0.04 36.70030803253563 -4.028011459542475 97.29156407658762 -3.7888159699617083 4.282248338500502 0.6263491936733327
0.05 51.961707193346854 -5.695505410582243 137.57933397741527 -5.357837067521128 6.055556197581605 0.8854282264870204
0.060000000000000005 66.41524788805005 -7.26343938631082 175.4688094578337 -6.83355705755682 7.724943698068177 1.1288965004700326
0.07 78.77047722139932 -8.590671270682751 207.5483560636733 -8.083132864120051 9.140643841109592 1.3347445244771077
0.08 87.9630210095556 -9.565056779591824 231.10552343365794 -9.0009365836156 10.183026119449737 1.485488504273956
0.09 93.24847629703466 -10.112517371734727 244.34717739752867 -9.517116428515195 10.772351591365736 1.5696202102157528
0.09999999999999999 94.27128462503623 -10.202184612598865 246.52429641291943 -9.602448962300723 10.87452796181031 1.582432374474628
0.10999999999999999 91.09837312641366 -9.847231092601284 237.95405988428354 -9.269202329368234 10.50243167182764 1.5261550171024254
0.11999999999999998 84.2095960944599 -9.101660508205201 219.94150149278363 -8.568102932666605 9.71277306864621 1.4094108841501942
0.12999999999999998 74.44298830097934 -8.053379199127884 194.61228547701168 -7.581847866008673 8.598925687226233 1.2460799809769583
0.13999999999999999 62.89930784156103 -6.814418885687152 164.6760659085515 -6.415916474490858 7.280530605623094 1.0537233214686843
0.15 50.817405423553495 -5.509362950748203 133.14575642066194 -5.187654403897975 5.891009695147655 0.8517491503170689
0.16 39.436886528814924 -4.263082735879311 103.04121045615491 -4.014734508197895 4.564288238005581 0.659512759589024
0.17 29.866022823881895 -3.1890743467990195 77.1060779952514 -3.0041146272963104 3.422062701711549 0.494523914986825
0.18000000000000002 22.971473334781233 -2.3793696149950714 57.56401997385344 -2.242519373356668 2.562830783085927 0.370917471916294
0.19000000000000003 19.301540247264278 -1.8969495756298405 45.93542518990633 -1.789272648553335 2.0536875600187665 0.2983107520111785
0.20000000000000004 19.049247538246767 -1.771222427494107 42.928925662399095 -1.672056763133916 1.925498711810306 0.2811236174146994
0.21000000000000005 22.054779640778868 -1.9969285308237856 48.41415866646157 -1.885836627779348 2.1717891851617113 0.31841677960970927
0.22000000000000006 27.843433322991803 -2.5362376446369934 61.47424647047573 -2.3948985449457236 2.75119932032239 0.40422748747754333
0.23000000000000007 35.690818879537304 -3.3238644222869893 80.52903562096299 -3.1376572264526863 3.5930702613915475 0.5283555910594018
0.24000000000000007 44.707270671046004 -4.274446420083683 103.51413162814269 -4.03363583146718 4.605481220643075 0.6775099922592602
0.25000000000000006 53.93242449248631 -5.291456270126837 128.09635341303002 -4.991867796456283 5.68485352485883 0.8366913680073136
0.26000000000000006 62.43177029421903 -6.276739258540888 151.90391134750232 -5.919872376925744 6.726174678210004 0.9906728502168534
0.2700000000000001 69.38731230723059 -7.139709106948882 172.74933011888425 -6.732346694312355 7.632891873213609 1.1254352708908666
0.2800000000000001 74.17472970236716 -7.805441380083089 188.82484064231306 -7.358794074833858 8.325579018050155 1.2294267799662038
0.2900000000000001 76.41959934989727 -8.220946592480749 198.85340469107254 -7.749408864809576 8.748684076500677 1.2945221174733401
0.3000000000000001 76.02719790771857 -8.35909019312407 202.1833355044412 -7.878780348735094 8.874734819811724 1.316620736741978
0.3100000000000001 73.1820623075969 -8.219937048909056 198.82020712103662 -7.74714166151947 8.70574851415543 1.295833521595263
0.3200000000000001 68.31701262563823 -7.82952555830289 189.3958064569149 -7.379165384432808 8.271764345739458 1.236266303234185
0.3300000000000001 62.055817901671844 -7.2362041057636874 175.07982795219968 -6.820515371291659 7.626754811433738 1.1454427063677706
0.34000000000000014 55.13633993037134 -6.505100879326579 157.44510539800444 -6.132586912383394 6.842371347657345 1.0334387679543848
0.35000000000000014 48.32432186199738 -5.7112216854224656 138.3011776702907 -5.3859962049461325 6.000252770841865 0.9118156914611824
0.36000000000000015 42.32894916665677 -4.931935734785522 119.51332857948776 -4.653522030529699 5.183660576808799 0.7924812214834738
0.37000000000000016 37.729579065517875 -4.239604688351991 102.82486698329907 -4.003154680127755 4.469378322303154 0.6865590555957457
0.38000000000000017 34.92190897743732 -3.695014895805901 89.69929233924125 -3.4919367412918065 3.920609107776863 0.6033903529378852
0.3900000000000002 34.087931116624794 -3.342195519992037 81.19629679040476 -3.161128305836053 3.5815506650453095 0.5497468876102918
0.4000000000000002 35.19100116449017 -3.2050905263259577 77.8916621671027 -3.0330894319444477 3.474093693819153 0.5293206856791928
0.4100000000000002 37.994285609563946 -3.286268055055497 79.84643709722323 -3.110091018571681 3.5968392104221563 0.5425255439305783
0.4200000000000002 42.098848226050926 -3.56767401097147 86.62587665150178 -3.3750665600362293 3.926411217460849 0.5866148081214106
0.4300000000000002 46.99565282484827 -4.0133415165046635 97.36390090970603 -3.794143227414143 4.420797139766532 0.6560892338011692
0.4400000000000002 52.125641025845454 -4.573592799366516 110.86482977213188 -4.320622427373383 5.02430460123626 0.7433430580395362
0.45000000000000023 56.941280712533896 -5.190351422692984 125.73106850328314 -4.899970032957401 5.673576359204467 0.8394762177763635
0.46000000000000024 60.963409314765435 -5.8029915511180725 140.503589160385 -5.475301152186486 6.3040456288999565 0.9351874079619584
0.47000000000000025 63.82780652959275 -6.354157088275707 153.8015036006711 -5.9928240994029185 6.856200708903172 1.0216607247516336
0.48000000000000026 65.31706257948781 -6.794974736173103 164.44775794076696 -6.406737491230841 7.2810682849976285 1.0913641848605042
0.49000000000000027 65.37479733396194 -7.089261973354755 171.56986447697278 -6.683147609695508 7.5444237742394336 1.1386892621511535
0.5000000000000002 64.10136916916686 -7.216320122017491 174.66740242662368 -6.80268567384398 7.629366727875263 1.160381006634239
0.5100000000000002 61.73244601046778 -7.172150137144761 173.64148847576482 -6.761637523377814 7.537085009833806 1.1557290917007705
0.5200000000000002 58.60367805942497 -6.969069607809216 168.78517333949256 -6.571551446132318 7.285803145298798 1.126514121881053
