# Level force for
# start: 0.0, 0.0, 52.43979166666667
# center: 0.0, 0.0, 53.857083333333335
# end: 0.0, 0.0, 55.274375
# number of nodes: 1899
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 9.58539242486463 -1.9424777385027336 66.6590157743824 -0.12773543898789974 -0.9689460695548584 -2.7391843265706735
0.03 22.507140463174032 -4.572092433091593 156.93155143353343 -0.30093262024313727 -2.28176372687749 -6.448036308031988
0.04 37.476275940330666 -7.613823164268058 261.36333234002973 -0.5012603025794453 -3.798138491111861 -10.738361740366303
0.05 53.05786050739133 -10.766167822922975 369.5922554562717 -0.7088205785780586 -5.364722628836317 -15.184434182417771
0.060000000000000005 67.81786657217883 -13.731271825105068 471.3785045250685 -0.9039503893262886 -6.83095645513419 -19.365664377076804
0.07 80.44271471940444 -16.24260921536013 557.5570520630076 -1.0690320728724636 -8.063744559154689 -22.905722137244503
0.08 89.849720193811 -18.088337316355087 620.8411308528761 -1.1900344437985275 -8.959375835750675 -25.505510914017243
0.09 95.28159881022258 -19.128424062880654 656.4136123359116 -1.2576590204131648 -9.451645185515149 -26.967407033672302
0.09999999999999999 96.37543597402198 -19.304345980539253 662.2622712374842 -1.268000420705242 -9.515684099086354 -27.20896842110472
0.10999999999999999 93.19610627445688 -18.640695523729647 639.2391462747655 -1.2226761324564173 -9.167539710743975 -26.265316078968112
0.11999999999999998 86.22639893817554 -17.23904272258695 590.8500877221134 -1.1284343067712967 -8.460022433376908 -24.280454864631533
0.12999999999999998 76.31207781298005 -15.264912981012415 522.805521598472 -0.996289342204836 -7.475569650827714 -21.48881866965739
0.13999999999999999 64.56619037241163 -12.92937757418721 442.38473687134353 -0.8402931840351302 -6.317082171385879 -18.189182276438977
0.15 52.24405885528295 -10.467262402116543 357.68171627191145 -0.6760741809252391 -5.097676980481549 -14.713725704093786
0.16 40.60517814697905 -8.114113176068722 276.8090877990461 -0.5192933010626213 -3.9302367711711055 -11.395382799625914
0.17 30.779805888983176 -6.0842063032506335 207.13746463849156 -0.3841713033583072 -2.917577069474871 -8.536639799252196
0.18000000000000002 23.65681255198291 -4.5515468259174945 154.64052505409495 -0.2822203365289253 -2.1439148094055023 -6.382668280796415
0.19000000000000003 19.804818559273738 -3.6355396788269068 123.40262713191609 -0.22129716394545795 -1.6682646153464913 -5.101113070840988
0.20000000000000004 19.433032719575053 -3.3924130101575862 115.32738205017196 -0.2050354589819885 -1.5202189606110337 -4.770145513524898
0.21000000000000005 22.392008263701193 -3.8129999231949263 130.06449057127926 -0.2327150327935379 -1.6984903096129451 -5.3754486194001165
0.22000000000000006 28.2106447574061 -4.826731243686815 165.15071645241244 -0.29953086656193806 -2.1722357517932 -6.816006939103467
0.23000000000000007 36.16096889911944 -6.311087252013223 216.34099930710036 -0.397241286341246 -2.885107075322618 -8.917692882969796
0.24000000000000007 45.34302925179549 -8.105504401376027 278.0894177681108 -0.515097116750348 -3.7614997005893533 -11.453004294899886
0.25000000000000006 54.780406071653864 -10.028122605390493 344.1280026219241 -0.6409636682696531 -4.714373262102635 -14.164813033708288
0.26000000000000006 63.51808428167615 -11.89372468577144 408.0850964481597 -0.7625203958069084 -5.653788522812555 -16.79173071841498
0.2700000000000001 70.71474244602187 -13.531103601247949 464.0842236223465 -0.8684252358490845 -6.49526920283996 -19.092664625647277
0.2800000000000001 75.72171003803517 -14.798326153510349 507.2689968900528 -0.9493292360459105 -7.167176660470741 -20.868349521300235
0.2900000000000001 78.14150463115558 -15.594603452121312 534.2088221659128 -0.9986750640016577 -7.616491054484085 -21.977958720857163
0.3000000000000001 77.85991794356116 -15.867733926846949 543.1530960536675 -1.0131848452952568 -7.812550855326327 -22.34953352769
0.3100000000000001 75.04808401340223 -15.616757752270658 534.1169117926186 -0.993021255871982 -7.74860178160699 -21.983497112197057
0.3200000000000001 70.1335006326871 -14.889668692599603 508.7976649571371 -0.9416196809323765 -7.441224685601796 -20.949244037014612
0.3300000000000001 63.74417496632226 -13.776748218309262 470.33779379617744 -0.8652068211423174 -6.927777556034606 -19.375434191284093
0.34000000000000014 56.6318113050041 -12.400183623591087 422.9627386873258 -0.7720810051361093 -6.262263073676779 -17.435175979757602
0.35000000000000014 49.58445673348328 -10.901181605691436 371.53381358251 -0.6717365711983057 -5.5099895941538435 -15.327700468212619
0.36000000000000015 43.33933083686482 -9.425867308074315 321.06205577121614 -0.5738892688359227 -4.741445775323801 -13.258476751683894
0.37000000000000016 38.50609175188004 -8.111367957928632 276.230779559185 -0.48755477306949047 -4.0259833577457025 -11.419623417938984
0.38000000000000017 35.50901310386703 -7.073368959489897 240.9715533677197 -0.42022387044984644 -3.425749420266116 -9.972525410629963
0.3900000000000002 34.55317664695667 -6.3962274189712165 218.13108821657806 -0.3772267687644195 -2.9904121455308417 -9.034160414441468
0.4000000000000002 35.6166481241463 -6.126543544731089 209.2560408278151 -0.3613328481094462 -2.7531213919390805 -8.66825149208629
0.4100000000000002 38.46711859001056 -6.2705321693068 214.51022784707538 -0.3726151538606639 -2.7280661964653987 -8.881841558155411
0.4200000000000002 42.69963335099008 -6.7953489836620005 232.72550818885415 -0.40857227990229106 -2.9097963748191304 -9.627348953553009
0.4300000000000002 47.789343880634945 -7.633981656227243 261.57498124863145 -0.46449454210902985 -3.2743842650755655 -10.80963632138533
0.4400000000000002 53.15354549409828 -8.693120918445889 297.8463085112937 -0.5340160481095548 -3.7822088255476842 -12.297191592535842
0.45000000000000023 58.21600625722234 -9.863131444757519 337.7847538582016 -0.6097983309702819 -4.382075135828305 -13.936172341958553
0.46000000000000024 62.467142845345414 -11.029081295446527 377.4705976682832 -0.6842733138037431 -5.016230704938007 -15.565867359161267
0.47000000000000025 65.51418554874212 -12.08176568513113 413.19410588260536 -0.7503719624847127 -5.625783456512691 -17.034066833239507
0.48000000000000026 67.11653979491514 -12.92767124072248 441.79321339993726 -0.8021691804008677 -6.156018248584232 -18.21091325305093
0.49000000000000027 67.20304035408758 -13.497059272486517 460.9241347995345 -0.8353881522279369 -6.561161422367917 -19.00001371037773
0.5000000000000002 65.86973995374076 -13.749412627920044 469.24270569089845 -0.847723281556144 -6.808208974916969 -19.345901586913218
0.5100000000000002 63.35936730870752 -13.67593265662179 466.4835379771437 -0.8389573614141455 -6.879514996945403 -19.23731844666326
0.5200000000000002 60.02528583001266 -13.298908470028689 453.43421275675524 -0.8108786684925438 -6.773979491264502 -18.706194765278866
0.5300000000000002 56.28545012003132 -12.668199744379525 431.8116845776665 -0.7670050992335868 -6.5067150687511255 -17.822626010105367
0.5400000000000003 52.57191271232578 -11.855268974164977 404.0570050282308 -0.7121642855794708 -6.107283232256348 -16.686490513552947
0.5500000000000003 49.28237665133698 -10.945425586191 373.0714617802181 -0.6519698087949592 -5.616642270444313 -15.416656876670945
0.5600000000000003 46.73928049509759 -10.029114447679813 341.9217613741376 -0.5922507485520825 -5.0830942777635055 -14.138907300651086
0.5700000000000003 45.16051269092027 -9.193114032162091 313.5435589410066 -0.5384910647082322 -4.55761488522643 -12.973777088697734
0.5800000000000003 44.64404671193302 -8.512510084136217 290.4714275316292 -0.4953317544368989 -4.089017093913913 -12.02546328136088
0.5900000000000003 45.16696093066134 -8.044129073653668 274.6195212039636 -0.4661785190971637 -3.7194113505061424 -11.37279885889702
0.6000000000000003 46.59767982351588 -7.822050992369869 267.1311896713332 -0.4529457697220858 -3.48039738621011 -11.063046815990468
0.6100000000000003 48.71878341511943 -7.8554632439904015 268.30839347135327 -0.45595530251771166 -3.3903525266366836 -11.108962658773928
0.6200000000000003 51.25721731617133 -8.128989493635252 277.6236857938049 -0.4739871842593839 -3.4530420609059735 -11.489246289105454
0.6300000000000003 53.91790546100634 -8.605335422505883 293.8096103545752 -0.5044747093063577 -3.657663831526736 -12.152172713080542
0.6400000000000003 56.416980938650774 -9.229843060518238 315.01336442816233 -0.5438140375686693 -3.980285777002159 -13.021910530023996
0.6500000000000004 58.51127080130382 -9.936502985267268 338.9990397676902 -0.5877537715598669 -4.3864852848157305 -14.006802273176811
0.6600000000000004 60.02099363359474 -10.654734776296184 363.3761828020336 -0.6318254245250552 -4.834922173028989 -15.00873679194683
0.6700000000000004 60.843753215077015 -11.316278834345987 385.8319784736871 -0.6717718372600965 -5.281477180255482 -15.932682357455363
0.6800000000000004 60.95892792732445 -11.86152845806085 404.3451065806345 -0.7039335317348403 -5.683548569978917 -16.695478589062688
0.6900000000000004 60.42264887101603 -12.244743292973574 417.36206022965627 -0.7255603444328917 -6.0041009759984725 -17.233097325761985
0.7000000000000004 59.354727398672985 -12.437708950265776 423.9211213921866 -0.7350228406653532 -6.2150813418876805 -17.50576209714273
0.7100000000000004 57.919753503584516 -12.431552678281985 423.7147766232022 -0.7319085648257335 -6.29988037038288 -17.500544324087954
0.7200000000000004 56.3049251085223 -12.236627241909662 417.0875726656245 -0.717002605751393 -6.254633115587929 -17.231307604426828
0.7300000000000004 54.69786400015327 -11.880611374725532 404.97258260718775 -0.6921548350450832 -6.0882159057884255 -16.73613067589575
0.7400000000000004 53.26663555630992 -11.405041278702406 388.77538761161276 -0.6600561831353868 -5.820998219760359 -16.072565930326498
0.7500000000000004 52.14418005061171 -10.860709273210382 370.21895222522613 -0.6239467279583462 -5.482482693579479 -15.31128418236771
0.7600000000000005 51.41831852719295 -10.302408952995174 351.16591434582784 -0.5872863586886483 -5.10810360029795 -14.528781762161316
0.7700000000000005 51.127772034598785 -9.783557976691982 333.4361605041677 -0.5534196394466235 -4.735527102938786 -13.799883636575046
0.7800000000000005 51.26377871030882 -9.351227847111337 318.63716487796216 -0.5252676716850306 -4.400852655508713 -13.190762351239679
0.7900000000000005 51.776427909422395 -9.042016872092919 308.02252834550995 -0.505073498748291 -4.135100152397748 -12.753108437730004
0.8000000000000005 52.584382564500864 -8.879110615059666 302.39073434076045 -0.4942229967480385 -3.961332866898167 -12.519948391218177
0.8100000000000005 53.58653073787016 -8.87076048743738 302.0317447255728 -0.49315499299856747 -3.892685231250672 -12.503426110558689
0.8200000000000005 54.674178890806346 -9.010257138484745 306.7241478155515 -0.501363670925949 -3.9314549264136165 -12.694662644226641
0.8300000000000005 55.74242955108767 -9.277287295773842 315.7807133249011 -0.517491026612106 -4.069310663648949 -13.065605767334732
0.8400000000000005 56.69969528056704 -9.640521623431056 328.13566227406994 -0.5394955480802448 -4.288555655226084 -13.572599393329446
0.8500000000000005 57.47473037427392 -10.061101943706943 342.4634472341379 -0.5648775058830413 -4.56426578607105 -14.161252700442484
0.8600000000000005 58.020776448780865 -10.496668057601319 357.31631271021183 -0.59093736571175 -4.867058327585353 -14.77208729088964
0.8700000000000006 58.31680329924227 -10.905519171553518 371.26677622443196 -0.615041648010461 -5.166189742495694 -15.34639352991142
0.8800000000000006 58.3661988272476 -11.250502865872448 383.0413691405864 -0.6348695617268252 -5.432652554077388 -15.83173378680689
0.8900000000000006 58.193411724737715 -11.502290550120959 391.6334456411741 -0.6486185166584075 -5.641964343836362 -16.186591070314993
0.9000000000000006 57.839242377973676 -11.641764509172427 396.38541454676766 -0.6551503465437083 -5.77637892751479 -16.383765373475995
0.9100000000000006 57.35547076370332 -11.661323672609694 397.03408448354503 -0.6540667987522681 -5.826321259176336 -16.41225653746324
0.9200000000000006 56.79940331130132 -11.565038430410505 393.71658736314845 -0.6457112077191116 -5.790939217093005 -16.27752703565296
0.9300000000000006 56.22881823635329 -11.367710741712653 386.93817948711916 -0.6310994020637697 -5.6777608223523846 -16.00019699677049
0.9400000000000006 55.697706304493735 -11.09295984261711 377.5067839831734 -0.6117883853818258 -5.501523181338303 -15.613368992983595
0.9500000000000006 55.25278102018888 -10.770575186355096 366.44203475313276 -0.5897016019064587 -5.282353457629828 -15.158899470331916
0.9600000000000006 54.93088636802184 -10.433405496803617 354.8686576931268 -0.5669273427090982 -5.04350861165688 -14.683021004061613
0.9700000000000006 54.757228315776594 -10.114112255038116 343.90503038334896 -0.5455120446262498 -4.80893014642683 -14.231759932129382
0.9800000000000006 54.744373476441474 -9.842094466039988 334.5577080317796 -0.5272683885178955 -4.600869151948834 -13.846593303762795
0.9900000000000007 54.89198090180399 -9.640869376170246 327.6316189035311 -0.5136157366343754 -4.437813839850124 -13.560744920027304
1.0000000000000007 55.187246907213094 -9.526128590332641 323.6636792054538 -0.5054664207809507 -4.332906765800286 -13.396440346416938
1.0100000000000007 55.60607368577992 -9.504631128752012 322.8849786189337 -0.5031663428764768 -4.2929776950847955 -13.363334655267975
1.0200000000000007 56.11497910324358 -9.57399722585038 325.21372979175476 -0.5064919759006106 -4.3182464597273125 -13.458205323418863
1.0300000000000007 56.67371127282599 -9.72336678822165 330.27816425310374 -0.5147008648374447 -4.402679319274404 -13.665878260609533
1.0400000000000007 57.23838595140771 -9.934837704981291 337.4657445547666 -0.5266294720164915 -4.5349334096248795 -13.961239297367083
1.0500000000000007 57.7650804231275 -10.18549312732436 345.99277718137864 -0.5408239263953378 -4.699746565310429 -14.312090083825845
