# Level force for
# start: 0.0, 0.0, 12.755625
# center: 0.0, 0.0, 14.172916666666666
# end: 0.0, 0.0, 15.590208333333333
# number of nodes: 1612
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 15.074544081513292 14.088181701112807 -138.71381336385426 -3.2887845667490136 -0.5447617640022635 1.154830438299681
0.03 35.425358802203334 33.166838501887675 -326.5656396808181 -7.742956617052249 -1.286305009057699 2.7145913581060475
0.04 59.005974942937286 55.23828440283628 -543.8816754763311 -12.895952893682356 -2.1523527896765113 4.516953289612582
0.05 83.5396247067537 78.11283188986738 -769.0989158738213 -18.23643473025463 -3.0654347355624694 6.382236151300427
0.060000000000000005 106.75385004586735 99.6265368095181 -980.9089383112589 -23.259053137373158 -3.9455247760100853 8.13309103180785
0.07 126.5750918742873 117.84250421022162 -1160.240059531207 -27.51145613341642 -4.715177480908306 9.611093984805027
0.08 141.30490463653933 131.2206524984997 -1291.929301740135 -30.633953458797492 -5.305588366406592 10.690711353104206
0.09 149.7660962634412 138.7426998554933 -1365.952957977825 -32.38872298943015 -5.663392726090581 11.28954457263162
0.09999999999999999 151.40505536329326 139.98300569451237 -1378.1241281792015 -32.67638533659672 -5.757297714574101 11.374080579998594
0.10999999999999999 146.33688945977653 135.1212152119578 -1330.2161189586136 -31.538956602487183 -5.583111201177097 10.96059646928147
0.11999999999999998 135.32408745879505 124.89778770755315 -1229.5244244887526 -29.149483412065177 -5.1657168043343695 10.111330451721631
0.12999999999999998 119.68806244008555 110.51912443643577 -1087.9317972079211 -25.789873458092917 -4.557176544825257 8.926494041481362
0.13999999999999999 101.16080778754768 93.5232962458634 -920.5853999759474 -21.819507202042807 -3.830745955251942 7.533056925403541
0.15 81.69406702593766 75.62069572440664 -744.3275160981233 -17.637991564256073 -3.0716695368576588 6.071525424768566
0.16 63.24945104043232 58.52588247981686 -576.0391832967566 -13.645837255141085 -2.366259565558625 4.68207681683838
0.17 47.595475364652664 43.79678975889193 -431.05746572196665 -10.206890246415506 -1.791117333427307 3.4913982398262613
0.18000000000000002 36.13536276366723 32.69631005722549 -321.8127576518155 -7.615988190661395 -1.4041984639088687 2.6014534377565735
0.19000000000000003 29.78369939594683 26.08818669018593 -256.8042538930126 -6.074654611628073 -1.2389418188316732 2.081124570397125
0.20000000000000004 28.901922501683778 24.375391980245595 -239.99354488954486 -5.67672075318939 -1.3019723398143617 1.9613879783710595
0.21000000000000005 33.29416736675752 27.484535878301447 -270.65235315402794 -6.4047372508043035 -1.5741864446955578 2.2342469086767034
0.22000000000000006 42.25912625285703 34.89564034224432 -343.65572048112375 -8.13694906126575 -2.0147180112047476 2.8553742555483677
0.23000000000000007 54.68567908404193 45.71202981594753 -450.17099783335914 -10.663664462244386 -2.566607964066778 3.7499819677327517
0.24000000000000007 69.18153366655618 58.76194350628696 -578.6585394111958 -13.711011089579507 -3.163629603379997 4.821264362527149
0.25000000000000006 84.22018545595066 72.72081627807209 -716.0760625839231 -16.969520486860127 -3.7374132029950253 5.9604872209896325
0.26000000000000006 98.2932113778829 86.24191565495693 -849.1653054743531 -20.124661784372634 -4.2244142906866 7.0577236038996585
0.2700000000000001 110.05505052566473 98.08294592015925 -965.6981634009361 -22.886407593201916 -4.572295735550167 8.012209424323958
0.2800000000000001 118.44812814120993 107.21700760048171 -1055.5689271372437 -25.01514452317913 -4.745303807041498 8.741380326870114
0.2900000000000001 122.79739772633395 112.91835880949087 -1111.6384653885507 -26.34170191395565 -4.728145465329796 9.187756118425817
0.3000000000000001 122.86472810584596 114.81624026922958 -1130.2632123818116 -26.77988761201325 -4.527778164369806 9.3231647521174
0.3100000000000001 118.85795782993466 112.9130725128718 -1111.4735168966188 -26.33070039662529 -4.172770438906287 9.149989596009217
0.3200000000000001 111.39245498214486 107.5668852993207 -1058.800225999525 -25.078190243513767 -3.7099182050524817 8.699451625982153
0.3300000000000001 101.41110960936894 99.44130108746084 -978.7810259629958 -23.17770878184895 -3.1985915592729484 8.02726660650994
0.34000000000000014 90.07071787349645 89.42904344731187 -880.2072560723475 -20.83800533640363 -2.7032215109294526 7.207185872822384
0.35000000000000014 78.60985770486604 78.55748824529775 -773.1936450829276 -18.299129005208872 -2.2851108709823222 6.3231482713992655
0.36000000000000015 68.21383849480542 67.88595178343903 -668.1668529883733 -15.808404673183244 -1.994719800033268 5.460927047122617
0.37000000000000016 59.89252751356982 58.404728723528386 -574.8720830887482 -13.59686663170063 -1.8655090996381443 4.699983531204818
