# Level force for
# start: 0.0, 0.0, 0.0
# center: 0.0, 0.0, 0.0
# end: 0.0, 0.0, 1.4172916666666666
# number of nodes: 1074
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 11.249848936232457 5.354995784294142 -273.1075221765335 -5.840545673289659 1.3789605104299314 -7.469455877024547
0.03 26.443430947315395 12.607090461500878 -642.9606492669888 -13.750173157116675 3.2122263167786045 -17.583935017239533
0.04 44.04352516254491 20.996766213280736 -1070.824319178474 -22.900547031842645 5.330417667400429 -29.284529818740538
0.05 62.3422786274626 29.691639108480718 -1514.2440115526106 -32.38380072537649 7.5320047295389685 -41.410334257746364
0.060000000000000005 79.63762222458116 37.86905934094883 -1931.266546148749 -41.30270752433342 9.616121694023363 -52.81419696494604
0.07 94.38124148086222 44.7926395575323 -2284.342721336405 -48.854127902534465 11.39906442130306 -62.46941660087981
0.08 105.31100895696808 49.876790616137484 -2543.6191506336354 -54.39940412885573 12.729532206345766 -69.55972795212683
0.09 111.55877769476058 52.734283261938074 -2689.3609985793255 -57.516224789840564 13.501677147156926 -73.54552094476684
0.09999999999999999 112.72374776385132 53.203238563070734 -2713.3251989630735 -58.02806326737788 13.66468583266932 -74.20137551823187
0.10999999999999999 108.90234027078557 51.35202242267334 -2619.0032993552454 -56.009481345477944 13.227467828377996 -71.62269910238854
0.11999999999999998 100.6690203370569 47.46237128321241 -2420.75899261422 -51.76773154247367 12.257374191541736 -66.20215982462321
0.12999999999999998 89.00853472670187 41.99331540563648 -2141.9873239950475 -45.80340684846268 10.872692160160888 -58.57937476892339
0.13999999999999999 75.20546368283819 35.53008083375602 -1812.5102535139176 -38.75470970207886 9.22939300538544 -49.56972044241071
0.15 60.703962784895 28.723404955441275 -1465.4870561167784 -31.331286518795345 7.503724014119648 -40.0798732974329
0.16 46.954401052926826 22.225512289039123 -1134.1533360255926 -24.244398473849166 5.872840578004684 -31.018646575536614
0.17 35.265405800919225 16.628867666183936 -848.7050000732014 -18.140159861350497 4.496017624668934 -23.21178313100365
0.18000000000000002 26.678067922036636 12.41349830692746 -633.6154256901337 -13.542093477358556 3.4987470804290943 -17.328582683032018
0.19000000000000003 21.87524370646316 9.907400229368015 -505.6183663989955 -10.807958438139405 2.9614854528741272 -13.826732217262435
0.20000000000000004 21.133266722502057 9.26316469619409 -472.5140351573709 -10.104244165073979 2.914005901526327 -12.91963758146731
0.21000000000000005 24.317506727470054 10.452113736819948 -532.8692694266562 -11.399788401064932 3.3354146655510757 -14.568224065431242
0.22000000000000006 30.91895735575152 13.27572976337868 -676.5946298466031 -14.478211625387551 4.159389013956886 -18.496699812980047
0.23000000000000007 40.12336135964001 17.39233509268107 -886.3008636855899 -18.967000644284823 5.283288039539855 -24.22965029919348
0.24000000000000007 50.90519798456161 22.35581360607247 -1139.2689915691851 -24.379722852691344 6.5801729972491465 -31.14590802585594
0.25000000000000006 62.135704093403184 27.662172524672165 -1409.8214205530257 -30.16679390775044 7.912290870388823 -38.54338888235415
0.26000000000000006 72.69522181914952 32.79924347344138 -1671.8550960664534 -35.76968825837719 9.144873650344657 -45.70835274554229
0.2700000000000001 81.58016541437934 37.29485717558277 -1901.2949080593519 -40.67345651365083 10.159112473122143 -51.982473445707825
0.2800000000000001 87.99567488480612 40.75903333706289 -2078.244104451401 -44.452735784217495 10.863289058095212 -56.82162223536869
0.2900000000000001 91.42589271378984 42.916554370561265 -2188.646324912202 -46.80728666145829 11.201081155213032 -59.84132411640377
0.3000000000000001 91.67499557674644 43.627395238586125 -2225.3271307508453 -47.58426424580163 11.156190354913065 -60.8452385143796
0.3100000000000001 88.87538188102025 42.893561724781556 -2188.3451761282918 -46.785684734049674 10.752828182601377 -59.834784714744586
0.3200000000000001 83.46146261719005 40.852297836673074 -2084.650906884756 -44.56104220243815 10.051794019273117 -56.99985000006123
0.3300000000000001 76.11324775168924 37.75694977541125 -1927.1147053266725 -41.18644346537279 9.142765568204105 -52.6922416261282
0.34000000000000014 67.67522208237834 33.94774076299407 -1733.0441660978838 -37.032772717546834 8.133460487276025 -47.3851769767613
0.35000000000000014 59.06103164191154 29.815746471123404 -1522.3527134120097 -32.52642206141317 7.1371446993015155 -41.623236223655056
0.36000000000000015 51.15504669166085 25.763771431063688 -1315.5683404087279 -28.10663241703658 6.260025221414018 -35.96788234175146
0.37000000000000016 44.72200866209401 22.167920009945824 -1131.877876905549 -24.18360745357606 5.5899922072925285 -30.943980229021978
0.38000000000000017 40.334408567571366 19.343533311112786 -987.3899528417569 -21.101365484352257 5.188025556665998 -26.992253597186647
0.3900000000000002 38.32425552885727 17.518494951716036 -893.7702696500356 -19.108608974573343 5.083058722356824 -24.4319334633816
0.4000000000000002 38.76300532149938 16.81601433087377 -857.3596254862437 -18.339940940889342 5.27070689022883 -23.436586160691196
0.4100000000000002 41.46925703951647 17.24809909715747 -878.8343627642004 -18.808718986102022 5.715623759247972 -24.024811280768223
0.4200000000000002 46.041957283535446 18.719796071860742 -953.4141707493109 -20.411639718084444 6.357068592690801 -26.065894328836052
0.4300000000000002 51.91329349427033 21.04320227344648 -1071.5711431643385 -22.94400732567412 7.116722230216023 -29.29919621129178
0.4400000000000002 58.415438095230726 23.959558692482858 -1220.1489444853137 -26.123789126812444 7.907928157131135 -33.36476837715226
0.45000000000000023 64.85358539176781 27.166885340854307 -1383.767723942001 -29.6217365935885 8.645293377727896 -37.84177737630238
0.46000000000000024 70.5779306252428 30.350339900193237 -1546.3700047131608 -33.09448480870902 9.25368684748603 -42.29081392045275
0.47000000000000025 75.04764546224489 33.21233105598117 -1692.756716576771 -36.217398065915205 9.675768958197516 -46.29592858183987
0.48000000000000026 77.88073867839681 35.49962809211881 -1809.9707031001226 -38.71413121785741 9.877320834990385 -49.50250570370354
