# Level force for
# start: 0.0, 0.0, 66.61270833333333
# center: 0.0, 0.0, 68.03
# end: 0.0, 0.0, 68.03
# number of nodes: 1979
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 6.950153853009523 -0.008580247126810825 -1589.3535765422503 -0.011272531913499861 -11.74602839457664 2.2477503071398854
0.03 16.292770551553126 -0.02005403343814649 -3741.723308159319 -0.026436495840066243 -27.688532577614122 5.292053862517943
0.04 27.095690063059628 -0.03329621250792414 -6231.6916393057945 -0.0440960902917471 -46.18306449950996 8.814065124575512
0.05 38.31227561616897 -0.04698687366985688 -8812.194385207065 -0.06266036331648195 -65.42066728177436 12.464353871536686
0.060000000000000005 48.90374648706822 -0.05979281146556836 -11239.083248994617 -0.08054983325717124 -83.59503687642663 15.89761034741121
0.07 57.92934878059607 -0.0704985061525516 -13293.83634334935 -0.09632739297463999 -99.06254169233311 18.804751828135405
0.08 64.6261115785172 -0.07812759321592466 -14802.715563830257 -0.10880616215539973 -110.48494578241184 20.940010007140444
0.09 68.47285478076122 -0.08204109289813033 -15650.866798435945 -0.11712629350905956 -116.94474214619588 22.140870227841702
0.09999999999999999 69.23262524898553 -0.08200483170933204 -15790.313566473127 -0.12080653533934083 -118.0223756598106 22.339376528407954
0.10999999999999999 66.96885043218116 -0.07820683337866718 -15241.37173841848 -0.11976368578917729 -113.82663385784865 21.564142014702725
0.11999999999999998 62.032104592972395 -0.07121147033330644 -14087.63164602407 -0.11429244505391978 -104.97254747776523 19.933264745153085
0.12999999999999998 55.018202158369526 -0.061887911734967105 -12465.246575840889 -0.10504060940480109 -92.50791359803746 17.639199110989495
0.13999999999999999 46.70155911179788 -0.051294292218097226 -10547.775444665242 -0.09294648420448581 -77.79556228010875 14.927341828470087
0.15 37.951288216409836 -0.040551881854948846 -8528.201462422629 -0.07915679011000876 -62.36482798446021 12.070620186764334
0.16 29.639943337539023 -0.030724529878269458 -6599.952259434868 -0.06492641837562552 -47.75003093617407 9.342659187272943
0.17 22.555432559744588 -0.02271686000936679 -4938.764133280454 -0.05150708432260043 -35.33481337665129 6.992128784612035
0.18000000000000002 17.32608661776902 -0.01719998962491598 -3687.06712938398 -0.04003551348479917 -26.21997530769265 5.2206442283929055
0.19000000000000003 14.366325054746133 -0.014569547852459674 -2942.2453151574723 -0.031434726380151545 -21.128006658767173 4.166136131662505
0.20000000000000004 13.847559016146057 -0.014929082124262028 -2749.6880528802412 -0.026333479242125257 -20.351990566854568 3.8929972509104642
0.21000000000000005 15.695003397495359 -0.018094708105297563 -3101.045642945825 -0.025010168005835 -23.750402334149932 4.3895858716643055
0.22000000000000006 19.608982506000306 -0.02365638646401491 -3937.589831507011 -0.02740834356123134 -30.78478372256044 5.572958883840554
0.23000000000000007 25.106168364762954 -0.031003359966049082 -5158.108372640912 -0.033130019726675286 -40.59254927987663 7.30002560544643
0.24000000000000007 31.57553922676657 -0.039404189029285774 -6630.3722053995125 -0.04150236470264268 -52.085783133382435 9.383760017890262
0.25000000000000006 38.34293290517506 -0.04807904910799188 -8204.935854081272 -0.051650270154292244 -64.06543838909049 11.612720714419531
0.26000000000000006 44.73813193441596 -0.05627599194238542 -9729.88082408805 -0.06258408540679916 -75.34037343838008 13.77190961028702
0.2700000000000001 50.15870628185313 -0.06334220443571148 -11065.094108767045 -0.07329193617246155 -84.84107715826495 15.66297825105168
0.2800000000000001 54.125197798095485 -0.06877945329867607 -12094.78332642703 -0.08282293382129247 -91.71820209947992 17.121944975073237
0.2900000000000001 56.322654705294504 -0.07228739256328609 -12737.149945433448 -0.09037087464560756 -95.41734060557418 18.0328943600807
0.3000000000000001 56.62517683860686 -0.07376836378116103 -12950.450045230293 -0.09532512684273087 -95.72310605603198 18.336574135499536
0.3100000000000001 55.10091345303088 -0.07332579162805253 -12735.038105613974 -0.09732349994365563 -92.76816695265032 18.03330930890806
0.3200000000000001 51.99723495805688 -0.0712090259180318 -12131.379394449406 -0.09625010944408174 -87.00635603746974 17.180214505839302
0.3300000000000001 47.70809438940663 -0.06779645162230175 -11214.393658241985 -0.09226677231578684 -79.15339437053721 15.883210608880113
0.34000000000000014 42.72725073289774 -0.06352804898348374 -10084.824147619387 -0.08577443788530559 -70.10195542856107 14.284826672198275
0.35000000000000014 37.592917562886406 -0.058862456058752954 -8858.577577526574 -0.07738152717022473 -60.82159604625649 12.5491179574665
0.36000000000000015 32.8305801158887 -0.05423765229150046 -7655.133345904599 -0.06784379377292993 -52.2550352757917 10.845259981401227
0.37000000000000016 28.899766613185562 -0.050042904601701466 -6586.160033576858 -0.05799896608789723 -45.22265212984878 9.331421100841292
0.38000000000000017 26.150808812768684 -0.046600778767531104 -5745.405031885925 -0.04869250298277805 -40.345127499817636 8.140432282173801
0.3900000000000002 24.795448230495534 -0.04415192175349514 -5200.751231369952 -0.04069895802826551 -37.991492835841136 7.368522101856475
0.4000000000000002 24.893393529634515 -0.042854775776437926 -4989.085018535123 -0.03466075787159806 -38.25614924767835 7.0680300375758405
0.4100000000000002 26.355164552654884 -0.042775458319477266 -5114.321149002079 -0.03102586585914935 -40.96522593560216 7.244594673150686
0.4200000000000002 28.9598093145532 -0.043906595471840504 -5548.61462895273 -0.03003076948487493 -45.70954418673776 7.858858480195302
0.4300000000000002 32.384540244263476 -0.046154730880544115 -6236.489487280363 -0.0316673488646515 -51.89881865837786 8.832308533486023
0.4400000000000002 36.2428334100688 -0.0493575872356784 -7101.354792286697 -0.03569848121193786 -58.83078819598185 10.056503171571272
0.45000000000000023 40.126632317655265 -0.05329656337379696 -8053.683497168877 -0.041684712792811496 -65.7675226829002 11.404656315395219
0.46000000000000024 43.64841902735678 -0.05771042574145113 -9000.011228565869 -0.04902551881122008 -72.01131555153503 12.74438637763445
0.47000000000000025 46.479053324685694 -0.0623103100217417 -9851.877188268323 -0.05701255858356191 -76.97281825033978 13.950385065333435
0.48000000000000026 48.37788702064254 -0.06679465758562486 -10533.876274377215 -0.06489006144797571 -80.22509929458349 14.915829205837582
0.49000000000000027 49.21235121139854 -0.07086702906413755 -10990.112539765061 -0.07192163286298126 -81.53855959398294 15.561527528891745
0.5000000000000002 48.9655374442878 -0.0742470210731554 -11188.524314684339 -0.07744818879605297 -80.89394821293577 15.84205415417146
0.5100000000000002 47.731415630656535 -0.07669476817316223 -11122.773161677354 -0.08095370891212994 -78.47282646396134 15.748428253199705
0.5200000000000002 45.6987088509283 -0.07801180137615127 -10811.630201244277 -0.08209411106774311 -74.62737187976208 15.307246742353763
0.5300000000000002 43.12586345960328 -0.07808027181582666 -10296.030490207197 -0.08075136640711378 -69.8339798143604 14.576510310540844
0.5400000000000003 40.31009703048447 -0.07687161504760454 -9634.179456545951 -0.07703772483854365 -64.63628949570885 13.63868610156327
0.5500000000000003 37.55436797836106 -0.07446171270664337 -8895.26170502298 -0.07128983835800717 -59.58470621494756 12.59178903590086
