# Level force for
# start: 0.0, 0.0, 55.274375
# center: 0.0, 0.0, 56.69166666666666
# end: 0.0, 0.0, 58.108958333333334
# number of nodes: 1908
# as part of NoSlip3D_structure
# time Fx Fy Fz Mx My Mz 
0.01 0.0 0.0 0.0 0.0 0.0 0.0
0.02 14.156313715098163 0.48935584817700684 81.59023982259015 1.920265701110211 0.8044884937586274 3.5645391536926754
0.03 33.26342281104873 1.1520594921273504 192.0832657131296 4.520863348160754 1.8949937185608245 8.39211663766925
0.04 55.39033862734949 1.9184722942450296 319.907098077757 7.529327693343003 3.160121882733293 13.976971065634018
0.05 78.39434573726655 2.712352189402674 452.3785734792672 10.647132763984748 4.478589073765125 19.764902107743545
0.060000000000000005 100.14160125976025 3.458374942846553 576.9641983294866 13.579316447471244 5.728797941880309 25.20829515564396
0.07 118.69154039003458 4.089187550192792 682.4460013788613 16.061911278765784 6.7989499301947305 29.817091301625467
0.08 132.46202937732912 4.551328342289837 759.9049867245917 17.88507571957026 7.596466836206641 33.20174755283175
0.09 140.3642266888712 4.80959782041924 803.4449927316819 18.910105019090516 8.056158692573565 35.10481318435373
0.09999999999999999 141.8945781498342 4.849489413915062 810.6030689738834 19.07906352389812 8.146279324342412 35.41878475510485
0.10999999999999999 137.1726891651052 4.677634732022392 782.4221393244765 18.416473692333582 7.871589065007846 34.18921059709565
0.11999999999999998 126.91759177131686 4.320201966571377 723.1934138639832 17.02324601647974 7.2726651257451245 31.603402023306046
0.12999999999999998 112.36276524157539 3.8195026952124795 639.9065101012702 15.06375318464223 6.4213110961041835 27.966420172224154
0.13999999999999999 95.11758246186714 3.2292600911824323 541.4713258720462 12.74754397461491 5.412417549945014 23.667140987671637
0.15 76.99108790620593 2.6090025993276544 437.79492183832576 10.30765227686575 4.3532623343001084 19.138015881636655
0.16 59.79951710914292 2.0182045434525655 338.8071462426975 7.9776966177270685 3.3516760366468343 14.812595879189404
0.17 45.180541101763176 1.5106895753345868 253.52958710250056 5.969987275118956 2.504580846382413 11.084926951152447
0.18000000000000002 34.43580351506633 1.1298691669474779 189.27395492294457 4.456663797703326 1.8883460748828087 8.274560442932565
0.19000000000000003 28.41768033193881 0.9051847393094192 151.0394155100081 3.555499332270171 1.5520216098055513 6.600208215336339
0.20000000000000004 27.469693375128664 0.8500705923208729 141.15589373006955 3.32148312604935 1.5138904620977929 6.16411567238683
0.21000000000000005 31.421689281426644 0.9614765989317093 159.19454206115546 3.744684283072174 1.7615039525564922 6.948079747810764
0.22000000000000006 39.63626630764499 1.2209154902808956 202.14028846795767 4.754295656322223 2.2547947607402836 8.82091019841181
0.23000000000000007 51.096040358369784 1.5970088162100247 264.7971369889952 6.2281452439115865 2.9315637049772754 11.556075873562722
0.24000000000000007 64.52142633120296 2.049003493756169 340.37686323467403 8.00654378136639 3.714705880871742 14.857370642539092
0.25000000000000006 78.50575952888802 2.531032139980214 421.2074834572611 9.908952458809043 4.520358458874842 18.38982925583882
